timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703106835561,128,Get characters,200,OK,Thread Group 1-154,text,true,,353,126,285,285,http://localhost:3001/characters,122,0,43
1703106835562,127,Get characters,200,OK,Thread Group 1-14,text,true,,353,126,285,285,http://localhost:3001/characters,92,0,42
1703106835557,132,Get characters,200,OK,Thread Group 1-149,text,true,,353,126,285,285,http://localhost:3001/characters,127,0,45
1703106835561,128,Get characters,200,OK,Thread Group 1-156,text,true,,353,126,285,285,http://localhost:3001/characters,92,0,42
1703106835595,94,Get characters,200,OK,Thread Group 1-191,text,true,,353,126,285,285,http://localhost:3001/characters,88,0,10
1703106835560,129,Get characters,200,OK,Thread Group 1-99,text,true,,353,126,285,285,http://localhost:3001/characters,124,0,45
1703106835557,132,Get characters,200,OK,Thread Group 1-100,text,true,,353,126,285,285,http://localhost:3001/characters,126,0,46
1703106835562,127,Get characters,200,OK,Thread Group 1-101,text,true,,353,126,285,285,http://localhost:3001/characters,121,0,42
1703106835600,89,Get characters,200,OK,Thread Group 1-195,text,true,,353,126,285,285,http://localhost:3001/characters,54,0,2
1703106835557,132,Get characters,200,OK,Thread Group 1-40,text,true,,353,126,285,285,http://localhost:3001/characters,126,0,46
1703106835559,130,Get characters,200,OK,Thread Group 1-146,text,true,,353,126,285,285,http://localhost:3001/characters,95,0,44
1703106835561,128,Get characters,200,OK,Thread Group 1-153,text,true,,353,126,287,287,http://localhost:3001/characters,92,0,43
1703106835557,131,Get characters,200,OK,Thread Group 1-41,text,true,,353,126,285,285,http://localhost:3001/characters,86,0,45
1703106835597,92,Get characters,200,OK,Thread Group 1-193,text,true,,353,126,285,285,http://localhost:3001/characters,57,0,6
1703106835562,127,Get characters,200,OK,Thread Group 1-103,text,true,,353,126,285,285,http://localhost:3001/characters,122,0,40
1703106835562,127,Get characters,200,OK,Thread Group 1-157,text,true,,353,126,285,285,http://localhost:3001/characters,126,0,42
1703106835558,138,Get characters,200,OK,Thread Group 1-3,text,true,,353,126,291,291,http://localhost:3001/characters,138,0,46
1703106835692,17,Character by id,200,OK,Thread Group 1-14,text,true,,257,127,305,305,http://localhost:3001/character/1,17,0,0
1703106835692,35,Character by id,200,OK,Thread Group 1-153,text,true,,257,127,314,314,http://localhost:3001/character/1,35,0,0
1703106835692,41,Character by id,200,OK,Thread Group 1-154,text,true,,257,127,325,325,http://localhost:3001/character/1,41,0,0
1703106835692,44,Character by id,200,OK,Thread Group 1-157,text,true,,257,127,329,329,http://localhost:3001/character/1,44,0,0
1703106835692,47,Character by id,200,OK,Thread Group 1-191,text,true,,257,127,334,334,http://localhost:3001/character/1,47,0,0
1703106835692,50,Character by id,200,OK,Thread Group 1-156,text,true,,257,127,339,339,http://localhost:3001/character/1,50,0,0
1703106835692,57,Character by id,200,OK,Thread Group 1-40,text,true,,257,127,346,346,http://localhost:3001/character/1,57,0,0
1703106835693,62,Character by id,200,OK,Thread Group 1-41,text,true,,257,127,351,351,http://localhost:3001/character/1,62,0,0
1703106835692,66,Character by id,200,OK,Thread Group 1-103,text,true,,257,127,354,354,http://localhost:3001/character/1,66,0,0
1703106835692,67,Character by id,200,OK,Thread Group 1-101,text,true,,257,127,355,355,http://localhost:3001/character/1,67,0,0
1703106835692,68,Character by id,200,OK,Thread Group 1-99,text,true,,257,127,357,357,http://localhost:3001/character/1,68,0,0
1703106835692,71,Character by id,200,OK,Thread Group 1-100,text,true,,257,127,359,359,http://localhost:3001/character/1,71,0,0
1703106835692,74,Character by id,200,OK,Thread Group 1-193,text,true,,257,127,362,362,http://localhost:3001/character/1,74,0,0
1703106835692,76,Character by id,200,OK,Thread Group 1-195,text,true,,257,127,363,363,http://localhost:3001/character/1,76,0,0
1703106835693,79,Character by id,200,OK,Thread Group 1-149,text,true,,257,127,368,368,http://localhost:3001/character/1,79,0,0
1703106835693,81,Character by id,200,OK,Thread Group 1-146,text,true,,257,127,370,370,http://localhost:3001/character/1,81,0,0
1703106835562,215,Get characters,200,OK,Thread Group 1-158,text,true,,353,126,372,372,http://localhost:3001/characters,215,0,43
1703106835710,71,Character creation,200,OK,Thread Group 1-14,text,true,,264,284,375,375,http://localhost:3001/character,71,0,0
1703106835728,54,Character creation,200,OK,Thread Group 1-153,text,true,,264,284,375,375,http://localhost:3001/character,54,0,0
1703106835734,49,Character creation,200,OK,Thread Group 1-154,text,true,,264,284,375,375,http://localhost:3001/character,49,0,0
1703106835737,56,Character creation,200,OK,Thread Group 1-157,text,true,,264,284,381,381,http://localhost:3001/character,56,0,0
1703106835740,55,Character creation,200,OK,Thread Group 1-191,text,true,,264,284,383,383,http://localhost:3001/character,55,0,0
1703106835743,57,Character creation,200,OK,Thread Group 1-156,text,true,,264,284,385,385,http://localhost:3001/character,57,0,0
1703106835750,52,Character creation,200,OK,Thread Group 1-40,text,true,,264,284,387,387,http://localhost:3001/character,52,0,0
1703106835755,50,Character creation,200,OK,Thread Group 1-41,text,true,,264,284,390,390,http://localhost:3001/character,50,0,0
1703106835759,48,Character creation,200,OK,Thread Group 1-103,text,true,,264,284,392,392,http://localhost:3001/character,48,0,0
1703106835760,48,Character creation,200,OK,Thread Group 1-101,text,true,,264,284,393,393,http://localhost:3001/character,48,0,0
1703106835761,49,Character creation,200,OK,Thread Group 1-99,text,true,,264,284,396,396,http://localhost:3001/character,49,0,0
1703106835764,50,Character creation,200,OK,Thread Group 1-100,text,true,,264,284,400,400,http://localhost:3001/character,50,0,0
1703106835767,49,Character creation,200,OK,Thread Group 1-193,text,true,,264,284,401,401,http://localhost:3001/character,49,0,0
1703106835768,49,Character creation,200,OK,Thread Group 1-195,text,true,,264,284,402,402,http://localhost:3001/character,49,0,0
1703106835772,47,Character creation,200,OK,Thread Group 1-149,text,true,,264,284,404,404,http://localhost:3001/character,47,0,0
1703106835775,45,Character creation,200,OK,Thread Group 1-146,text,true,,264,284,405,405,http://localhost:3001/character,45,0,0
1703106835697,124,Character by id,200,OK,Thread Group 1-3,text,true,,257,127,406,406,http://localhost:3001/character/1,124,0,0
1703106835561,262,Get characters,200,OK,Thread Group 1-155,text,true,,834,126,408,408,http://localhost:3001/characters,262,0,45
1703106835782,43,Character change,200,OK,Thread Group 1-14,text,true,,266,285,409,409,http://localhost:3001/character/5,43,0,0
1703106835783,46,Character change,200,OK,Thread Group 1-153,text,true,,266,285,415,415,http://localhost:3001/character/5,46,0,0
1703106835784,47,Character change,200,OK,Thread Group 1-154,text,true,,266,285,417,417,http://localhost:3001/character/5,47,0,0
1703106835794,39,Character change,200,OK,Thread Group 1-157,text,true,,266,285,419,419,http://localhost:3001/character/5,39,0,0
1703106835796,41,Character change,200,OK,Thread Group 1-191,text,true,,266,285,425,425,http://localhost:3001/character/5,41,0,0
1703106835801,39,Character change,200,OK,Thread Group 1-156,text,true,,266,285,429,429,http://localhost:3001/character/5,39,0,0
1703106835803,40,Character change,200,OK,Thread Group 1-40,text,true,,266,285,433,433,http://localhost:3001/character/5,40,0,0
1703106835806,39,Character change,200,OK,Thread Group 1-41,text,true,,266,285,435,435,http://localhost:3001/character/5,39,0,0
1703106835807,40,Character change,200,OK,Thread Group 1-103,text,true,,266,285,438,438,http://localhost:3001/character/5,40,0,0
1703106835808,48,Character change,200,OK,Thread Group 1-101,text,true,,266,285,447,447,http://localhost:3001/character/5,48,0,0
1703106835811,52,Character change,200,OK,Thread Group 1-99,text,true,,266,285,455,455,http://localhost:3001/character/5,52,0,0
1703106835815,48,Character change,200,OK,Thread Group 1-100,text,true,,266,285,455,455,http://localhost:3001/character/5,48,0,0
1703106835816,49,Character change,200,OK,Thread Group 1-193,text,true,,266,285,456,456,http://localhost:3001/character/5,49,0,0
1703106835818,48,Character change,200,OK,Thread Group 1-195,text,true,,266,285,457,457,http://localhost:3001/character/5,48,0,0
1703106835819,49,Character change,200,OK,Thread Group 1-149,text,true,,266,285,459,459,http://localhost:3001/character/5,49,0,0
1703106835821,48,Character change,200,OK,Thread Group 1-146,text,true,,266,285,461,461,http://localhost:3001/character/5,48,0,0
1703106835821,50,Character creation,200,OK,Thread Group 1-3,text,true,,264,284,463,463,http://localhost:3001/character,50,0,0
1703106835777,94,Character by id,200,OK,Thread Group 1-158,text,true,,257,127,463,463,http://localhost:3001/character/1,94,0,0
1703106835559,314,Get characters,200,OK,Thread Group 1-59,text,true,,866,126,464,464,http://localhost:3001/characters,314,0,48
1703106835825,50,Deletion,200,OK,Thread Group 1-14,text,true,,249,213,467,467,http://localhost:3001/character/4,50,0,0
1703106835829,47,Deletion,200,OK,Thread Group 1-153,text,true,,249,213,467,467,http://localhost:3001/character/4,47,0,0
1703106835832,47,Deletion,200,OK,Thread Group 1-154,text,true,,249,213,471,471,http://localhost:3001/character/4,47,0,0
1703106835833,48,Deletion,200,OK,Thread Group 1-157,text,true,,249,213,474,474,http://localhost:3001/character/4,48,0,0
1703106835837,47,Deletion,200,OK,Thread Group 1-191,text,true,,249,213,477,477,http://localhost:3001/character/4,47,0,0
1703106835841,47,Deletion,200,OK,Thread Group 1-156,text,true,,249,213,481,481,http://localhost:3001/character/4,47,0,0
1703106835844,45,Deletion,200,OK,Thread Group 1-40,text,true,,249,213,481,481,http://localhost:3001/character/4,45,0,0
1703106835845,46,Deletion,200,OK,Thread Group 1-41,text,true,,249,213,483,483,http://localhost:3001/character/4,45,0,0
1703106835848,44,Deletion,200,OK,Thread Group 1-103,text,true,,249,213,484,484,http://localhost:3001/character/4,44,0,0
1703106835857,36,Deletion,200,OK,Thread Group 1-101,text,true,,249,213,485,485,http://localhost:3001/character/4,36,0,0
1703106835864,30,Deletion,200,OK,Thread Group 1-99,text,true,,249,213,487,487,http://localhost:3001/character/4,30,0,0
1703106835864,32,Deletion,200,OK,Thread Group 1-100,text,true,,249,213,488,488,http://localhost:3001/character/4,32,0,0
1703106835865,32,Deletion,200,OK,Thread Group 1-193,text,true,,249,213,489,489,http://localhost:3001/character/4,32,0,0
1703106835867,31,Deletion,200,OK,Thread Group 1-195,text,true,,249,213,490,490,http://localhost:3001/character/4,31,0,0
1703106835868,31,Deletion,200,OK,Thread Group 1-149,text,true,,249,213,491,491,http://localhost:3001/character/4,31,0,0
1703106835869,32,Deletion,200,OK,Thread Group 1-146,text,true,,249,213,493,493,http://localhost:3001/character/4,32,0,0
1703106835871,31,Character change,200,OK,Thread Group 1-3,text,true,,266,285,493,493,http://localhost:3001/character/5,31,0,0
1703106835872,31,Character creation,200,OK,Thread Group 1-158,text,true,,264,284,494,494,http://localhost:3001/character,31,0,0
1703106835823,81,Character by id,200,OK,Thread Group 1-155,text,true,,257,127,495,495,http://localhost:3001/character/1,81,0,0
1703106835558,349,Get characters,200,OK,Thread Group 1-87,text,true,,413,126,498,498,http://localhost:3001/characters,349,0,49
1703106835875,34,Get characters,200,OK,Thread Group 1-14,text,true,,413,126,500,500,http://localhost:3001/characters,34,0,0
1703106835877,32,Get characters,200,OK,Thread Group 1-153,text,true,,413,126,501,501,http://localhost:3001/characters,32,0,0
1703106835879,31,Get characters,200,OK,Thread Group 1-154,text,true,,413,126,501,501,http://localhost:3001/characters,31,0,0
1703106835882,29,Get characters,200,OK,Thread Group 1-157,text,true,,413,126,502,502,http://localhost:3001/characters,29,0,0
1703106835885,27,Get characters,200,OK,Thread Group 1-191,text,true,,413,126,503,503,http://localhost:3001/characters,27,0,0
1703106835888,28,Get characters,200,OK,Thread Group 1-156,text,true,,413,126,506,506,http://localhost:3001/characters,28,0,0
1703106835889,27,Get characters,200,OK,Thread Group 1-40,text,true,,413,126,506,506,http://localhost:3001/characters,27,0,0
1703106835891,26,Get characters,200,OK,Thread Group 1-41,text,true,,413,126,508,508,http://localhost:3001/characters,26,0,0
1703106835892,29,Get characters,200,OK,Thread Group 1-103,text,true,,413,126,511,511,http://localhost:3001/characters,29,0,0
1703106835893,29,Get characters,200,OK,Thread Group 1-101,text,true,,413,126,513,513,http://localhost:3001/characters,29,0,0
1703106835895,28,Get characters,200,OK,Thread Group 1-99,text,true,,413,126,514,514,http://localhost:3001/characters,28,0,0
1703106835896,28,Get characters,200,OK,Thread Group 1-100,text,true,,413,126,514,514,http://localhost:3001/characters,28,0,0
1703106835897,28,Get characters,200,OK,Thread Group 1-193,text,true,,413,126,516,516,http://localhost:3001/characters,28,0,0
1703106835898,28,Get characters,200,OK,Thread Group 1-195,text,true,,413,126,516,516,http://localhost:3001/characters,28,0,0
1703106835900,27,Get characters,200,OK,Thread Group 1-149,text,true,,413,126,517,517,http://localhost:3001/characters,27,0,0
1703106835901,27,Get characters,200,OK,Thread Group 1-146,text,true,,413,126,518,518,http://localhost:3001/characters,27,0,0
1703106835902,27,Deletion,200,OK,Thread Group 1-3,text,true,,249,213,519,519,http://localhost:3001/character/4,27,0,0
1703106835903,27,Character change,200,OK,Thread Group 1-158,text,true,,266,285,520,520,http://localhost:3001/character/5,27,0,0
1703106835904,28,Character creation,200,OK,Thread Group 1-155,text,true,,264,284,522,522,http://localhost:3001/character,28,0,0
1703106835873,61,Character by id,200,OK,Thread Group 1-59,text,true,,257,127,524,524,http://localhost:3001/character/1,61,0,0
1703106835596,339,Get characters,200,OK,Thread Group 1-192,text,true,,415,126,525,525,http://localhost:3001/characters,339,0,11
1703106835909,29,Character by id,200,OK,Thread Group 1-14,text,true,,257,127,530,530,http://localhost:3001/character/1,29,0,0
1703106835910,30,Character by id,200,OK,Thread Group 1-153,text,true,,257,127,532,532,http://localhost:3001/character/1,30,0,0
1703106835911,31,Character by id,200,OK,Thread Group 1-154,text,true,,257,127,535,535,http://localhost:3001/character/1,31,0,0
1703106835912,32,Character by id,200,OK,Thread Group 1-157,text,true,,257,127,538,538,http://localhost:3001/character/1,32,0,0
1703106835913,32,Character by id,200,OK,Thread Group 1-191,text,true,,257,127,538,538,http://localhost:3001/character/1,32,0,0
1703106835916,30,Character by id,200,OK,Thread Group 1-156,text,true,,257,127,538,538,http://localhost:3001/character/1,30,0,0
1703106835917,30,Character by id,200,OK,Thread Group 1-40,text,true,,257,127,540,540,http://localhost:3001/character/1,30,0,0
1703106835918,30,Character by id,200,OK,Thread Group 1-41,text,true,,257,127,541,541,http://localhost:3001/character/1,30,0,0
1703106835921,28,Character by id,200,OK,Thread Group 1-103,text,true,,257,127,543,543,http://localhost:3001/character/1,28,0,0
1703106835923,27,Character by id,200,OK,Thread Group 1-101,text,true,,257,127,544,544,http://localhost:3001/character/1,27,0,0
1703106835923,28,Character by id,200,OK,Thread Group 1-99,text,true,,257,127,545,545,http://localhost:3001/character/1,28,0,0
1703106835924,28,Character by id,200,OK,Thread Group 1-100,text,true,,257,127,546,546,http://localhost:3001/character/1,28,0,0
1703106835925,30,Character by id,200,OK,Thread Group 1-193,text,true,,257,127,549,549,http://localhost:3001/character/1,29,0,0
1703106835927,30,Character by id,200,OK,Thread Group 1-195,text,true,,257,127,552,552,http://localhost:3001/character/1,30,0,0
1703106835927,34,Character by id,200,OK,Thread Group 1-149,text,true,,257,127,558,558,http://localhost:3001/character/1,34,0,0
1703106835928,34,Character by id,200,OK,Thread Group 1-146,text,true,,257,127,558,558,http://localhost:3001/character/1,34,0,0
1703106835930,33,Get characters,200,OK,Thread Group 1-3,text,true,,415,126,559,559,http://localhost:3001/characters,33,0,0
1703106835931,34,Deletion,200,OK,Thread Group 1-158,text,true,,249,213,562,562,http://localhost:3001/character/4,34,0,0
1703106835932,35,Character change,200,OK,Thread Group 1-155,text,true,,266,285,564,564,http://localhost:3001/character/5,35,0,0
1703106835934,35,Character creation,200,OK,Thread Group 1-59,text,true,,264,284,565,565,http://localhost:3001/character,34,0,0
1703106835935,35,Character by id,200,OK,Thread Group 1-192,text,true,,257,127,566,566,http://localhost:3001/character/1,35,0,0
1703106835908,62,Character by id,200,OK,Thread Group 1-87,text,true,,257,127,567,567,http://localhost:3001/character/1,62,0,0
1703106835557,414,Get characters,200,OK,Thread Group 1-25,text,true,,415,126,568,568,http://localhost:3001/characters,414,0,48
1703106835939,34,Character creation,200,OK,Thread Group 1-14,text,true,,264,284,570,570,http://localhost:3001/character,34,0,0
1703106835940,36,Character creation,200,OK,Thread Group 1-153,text,true,,264,284,571,571,http://localhost:3001/character,35,0,0
1703106835942,35,Character creation,200,OK,Thread Group 1-154,text,true,,264,284,574,574,http://localhost:3001/character,35,0,0
1703106835945,34,Character creation,200,OK,Thread Group 1-157,text,true,,264,284,575,575,http://localhost:3001/character,34,0,0
1703106835945,35,Character creation,200,OK,Thread Group 1-191,text,true,,264,284,577,577,http://localhost:3001/character,35,0,0
1703106835946,51,Character creation,200,OK,Thread Group 1-156,text,true,,264,284,577,577,http://localhost:3001/character,51,0,0
1703106835948,53,Character creation,200,OK,Thread Group 1-40,text,true,,264,284,585,585,http://localhost:3001/character,53,0,0
1703106835948,55,Character creation,200,OK,Thread Group 1-41,text,true,,264,284,588,588,http://localhost:3001/character,55,0,0
1703106835950,55,Character creation,200,OK,Thread Group 1-103,text,true,,264,284,591,591,http://localhost:3001/character,55,0,0
1703106835951,55,Character creation,200,OK,Thread Group 1-101,text,true,,264,284,592,592,http://localhost:3001/character,55,0,0
1703106835952,55,Character creation,200,OK,Thread Group 1-99,text,true,,264,284,593,593,http://localhost:3001/character,55,0,0
1703106835952,57,Character creation,200,OK,Thread Group 1-100,text,true,,264,284,595,595,http://localhost:3001/character,57,0,0
1703106835955,57,Character creation,200,OK,Thread Group 1-193,text,true,,264,284,599,599,http://localhost:3001/character,57,0,0
1703106835957,57,Character creation,200,OK,Thread Group 1-195,text,true,,264,284,601,601,http://localhost:3001/character,57,0,0
1703106835961,54,Character creation,200,OK,Thread Group 1-149,text,true,,264,284,602,602,http://localhost:3001/character,54,0,0
1703106835963,54,Character creation,200,OK,Thread Group 1-146,text,true,,264,284,604,604,http://localhost:3001/character,54,0,0
1703106835963,55,Character by id,200,OK,Thread Group 1-3,text,true,,257,127,606,606,http://localhost:3001/character/1,55,0,0
1703106835966,60,Get characters,200,OK,Thread Group 1-158,text,true,,896,126,615,615,http://localhost:3001/characters,60,0,0
1703106835968,63,Deletion,200,OK,Thread Group 1-155,text,true,,249,213,620,620,http://localhost:3001/character/4,63,0,0
1703106835969,68,Character change,200,OK,Thread Group 1-59,text,true,,266,285,628,628,http://localhost:3001/character/5,68,0,0
1703106835970,68,Character creation,200,OK,Thread Group 1-192,text,true,,264,284,629,629,http://localhost:3001/character,68,0,0
1703106835971,69,Character creation,200,OK,Thread Group 1-87,text,true,,264,284,632,632,http://localhost:3001/character,69,0,0
1703106835563,479,Get characters,200,OK,Thread Group 1-141,text,true,,926,126,635,635,http://localhost:3001/characters,479,0,43
1703106835974,71,Character change,200,OK,Thread Group 1-14,text,true,,266,285,638,638,http://localhost:3001/character/5,71,0,0
1703106835976,72,Character change,200,OK,Thread Group 1-153,text,true,,266,285,641,641,http://localhost:3001/character/5,71,0,0
1703106835978,72,Character change,200,OK,Thread Group 1-154,text,true,,266,285,643,643,http://localhost:3001/character/5,72,0,0
1703106835979,73,Character change,200,OK,Thread Group 1-157,text,true,,266,285,647,647,http://localhost:3001/character/5,73,0,0
1703106835997,57,Character change,200,OK,Thread Group 1-191,text,true,,266,285,649,649,http://localhost:3001/character/5,56,0,0
1703106835998,57,Character change,200,OK,Thread Group 1-156,text,true,,266,285,650,650,http://localhost:3001/character/5,57,0,0
1703106836001,55,Character change,200,OK,Thread Group 1-40,text,true,,266,285,651,651,http://localhost:3001/character/5,55,0,0
1703106836004,58,Character change,200,OK,Thread Group 1-41,text,true,,266,285,658,658,http://localhost:3001/character/5,58,0,0
1703106836005,59,Character change,200,OK,Thread Group 1-103,text,true,,266,285,661,661,http://localhost:3001/character/5,59,0,0
1703106836007,60,Character change,200,OK,Thread Group 1-101,text,true,,266,285,663,663,http://localhost:3001/character/5,60,0,0
1703106836008,63,Character change,200,OK,Thread Group 1-99,text,true,,266,285,667,667,http://localhost:3001/character/5,63,0,0
1703106836009,64,Character change,200,OK,Thread Group 1-100,text,true,,266,285,670,670,http://localhost:3001/character/5,64,0,0
1703106836012,62,Character change,200,OK,Thread Group 1-193,text,true,,266,285,670,670,http://localhost:3001/character/5,62,0,0
1703106836014,62,Character change,200,OK,Thread Group 1-195,text,true,,266,285,672,672,http://localhost:3001/character/5,62,0,0
1703106836016,63,Character change,200,OK,Thread Group 1-149,text,true,,266,285,676,676,http://localhost:3001/character/5,63,0,0
1703106836018,62,Character change,200,OK,Thread Group 1-146,text,true,,266,285,676,676,http://localhost:3001/character/5,62,0,0
1703106836019,63,Character creation,200,OK,Thread Group 1-3,text,true,,264,284,678,678,http://localhost:3001/character,63,0,0
1703106836026,57,Character by id,200,OK,Thread Group 1-158,text,true,,257,127,680,680,http://localhost:3001/character/1,57,0,0
1703106836031,53,Get characters,200,OK,Thread Group 1-155,text,true,,956,126,680,680,http://localhost:3001/characters,53,0,0
1703106836038,47,Deletion,200,OK,Thread Group 1-59,text,true,,249,213,681,681,http://localhost:3001/character/4,47,0,0
1703106836038,48,Character change,200,OK,Thread Group 1-192,text,true,,266,285,683,683,http://localhost:3001/character/5,48,0,0
1703106836040,47,Character change,200,OK,Thread Group 1-87,text,true,,266,285,683,683,http://localhost:3001/character/5,47,0,0
1703106835972,116,Character by id,200,OK,Thread Group 1-25,text,true,,257,127,685,685,http://localhost:3001/character/1,116,0,0
1703106835561,529,Get characters,200,OK,Thread Group 1-44,text,true,,926,126,686,686,http://localhost:3001/characters,529,0,46
1703106836045,49,Deletion,200,OK,Thread Group 1-14,text,true,,249,213,690,690,http://localhost:3001/character/4,49,0,0
1703106836048,48,Deletion,200,OK,Thread Group 1-153,text,true,,249,213,692,692,http://localhost:3001/character/4,48,0,0
1703106836050,48,Deletion,200,OK,Thread Group 1-154,text,true,,249,213,694,694,http://localhost:3001/character/4,48,0,0
1703106836052,47,Deletion,200,OK,Thread Group 1-157,text,true,,249,213,692,692,http://localhost:3001/character/4,47,0,0
1703106836054,46,Deletion,200,OK,Thread Group 1-191,text,true,,249,213,693,693,http://localhost:3001/character/4,46,0,0
1703106836055,47,Deletion,200,OK,Thread Group 1-156,text,true,,249,213,693,693,http://localhost:3001/character/4,47,0,0
1703106836056,47,Deletion,200,OK,Thread Group 1-40,text,true,,249,213,693,693,http://localhost:3001/character/4,47,0,0
1703106836063,42,Deletion,200,OK,Thread Group 1-41,text,true,,249,213,694,694,http://localhost:3001/character/4,42,0,0
1703106836065,41,Deletion,200,OK,Thread Group 1-103,text,true,,249,213,693,693,http://localhost:3001/character/4,41,0,0
1703106836067,40,Deletion,200,OK,Thread Group 1-101,text,true,,249,213,693,693,http://localhost:3001/character/4,40,0,0
1703106836072,36,Deletion,200,OK,Thread Group 1-99,text,true,,249,213,695,695,http://localhost:3001/character/4,36,0,0
1703106836073,37,Deletion,200,OK,Thread Group 1-100,text,true,,249,213,695,695,http://localhost:3001/character/4,36,0,0
1703106836074,37,Deletion,200,OK,Thread Group 1-193,text,true,,249,213,694,694,http://localhost:3001/character/4,37,0,0
1703106836076,36,Deletion,200,OK,Thread Group 1-195,text,true,,249,213,693,693,http://localhost:3001/character/4,36,0,0
1703106836079,34,Deletion,200,OK,Thread Group 1-149,text,true,,249,213,695,695,http://localhost:3001/character/4,34,0,0
1703106836080,34,Deletion,200,OK,Thread Group 1-146,text,true,,249,213,696,696,http://localhost:3001/character/4,34,0,0
1703106836082,33,Character change,200,OK,Thread Group 1-3,text,true,,266,285,696,696,http://localhost:3001/character/5,33,0,0
1703106836083,33,Character creation,200,OK,Thread Group 1-158,text,true,,264,284,696,696,http://localhost:3001/character,33,0,0
1703106836084,33,Character by id,200,OK,Thread Group 1-155,text,true,,257,127,697,697,http://localhost:3001/character/1,33,0,0
1703106836085,33,Get characters,200,OK,Thread Group 1-59,text,true,,473,126,698,698,http://localhost:3001/characters,33,0,0
1703106836086,33,Deletion,200,OK,Thread Group 1-192,text,true,,249,213,699,699,http://localhost:3001/character/4,33,0,0
1703106836088,32,Deletion,200,OK,Thread Group 1-87,text,true,,249,213,701,701,http://localhost:3001/character/4,32,0,0
1703106836088,33,Character creation,200,OK,Thread Group 1-25,text,true,,264,284,702,702,http://localhost:3001/character,33,0,0
1703106836043,79,Character by id,200,OK,Thread Group 1-141,text,true,,257,127,702,702,http://localhost:3001/character/1,79,0,0
1703106835594,529,Get characters,200,OK,Thread Group 1-190,text,true,,441,126,703,703,http://localhost:3001/characters,529,0,13
1703106836115,11,Deletion,200,OK,Thread Group 1-3,text,true,,249,213,705,705,http://localhost:3001/character/4,11,0,0
1703106836117,10,Character change,200,OK,Thread Group 1-158,text,true,,266,285,707,707,http://localhost:3001/character/5,10,0,0
1703106836117,13,Character creation,200,OK,Thread Group 1-155,text,true,,264,284,709,709,http://localhost:3001/character,13,0,0
1703106836118,13,Character by id,200,OK,Thread Group 1-59,text,true,,257,127,710,710,http://localhost:3001/character/1,13,0,0
1703106836120,12,Get characters,200,OK,Thread Group 1-192,text,true,,443,126,711,711,http://localhost:3001/characters,12,0,0
1703106836121,12,Get characters,200,OK,Thread Group 1-87,text,true,,443,126,711,711,http://localhost:3001/characters,12,0,0
1703106836122,13,Character change,200,OK,Thread Group 1-25,text,true,,266,285,714,714,http://localhost:3001/character/5,13,0,0
1703106836123,13,Character creation,200,OK,Thread Group 1-141,text,true,,264,284,715,715,http://localhost:3001/character,13,0,0
1703106836090,47,Character by id,200,OK,Thread Group 1-44,text,true,,257,127,717,717,http://localhost:3001/character/1,47,0,0
1703106835561,577,Get characters,200,OK,Thread Group 1-83,text,true,,473,126,718,718,http://localhost:3001/characters,577,0,44
1703106836128,14,Deletion,200,OK,Thread Group 1-158,text,true,,249,213,722,722,http://localhost:3001/character/4,14,0,0
1703106836130,14,Character change,200,OK,Thread Group 1-155,text,true,,266,285,722,722,http://localhost:3001/character/5,14,0,0
1703106836131,15,Character creation,200,OK,Thread Group 1-59,text,true,,264,284,722,722,http://localhost:3001/character,15,0,0
1703106836132,15,Character by id,200,OK,Thread Group 1-192,text,true,,257,127,722,722,http://localhost:3001/character/1,15,0,0
1703106836133,16,Character by id,200,OK,Thread Group 1-87,text,true,,257,127,724,724,http://localhost:3001/character/1,16,0,0
1703106836135,19,Deletion,200,OK,Thread Group 1-25,text,true,,249,213,733,733,http://localhost:3001/character/4,19,0,0
1703106836137,20,Character change,200,OK,Thread Group 1-141,text,true,,266,285,735,735,http://localhost:3001/character/5,20,0,0
1703106836137,22,Character creation,200,OK,Thread Group 1-44,text,true,,264,284,737,737,http://localhost:3001/character,22,0,0
1703106836139,24,Character by id,200,OK,Thread Group 1-83,text,true,,257,127,742,742,http://localhost:3001/character/1,24,0,0
1703106836124,40,Character by id,200,OK,Thread Group 1-190,text,true,,257,127,743,743,http://localhost:3001/character/1,40,0,0
1703106835563,602,Get characters,200,OK,Thread Group 1-64,text,true,,475,126,744,744,http://localhost:3001/characters,602,0,44
1703106836144,25,Deletion,200,OK,Thread Group 1-155,text,true,,249,213,746,746,http://localhost:3001/character/4,25,0,0
1703106836146,26,Character change,200,OK,Thread Group 1-59,text,true,,266,285,750,750,http://localhost:3001/character/5,26,0,0
1703106836148,29,Character creation,200,OK,Thread Group 1-192,text,true,,264,284,754,754,http://localhost:3001/character,29,0,0
1703106836149,29,Character creation,200,OK,Thread Group 1-87,text,true,,264,284,756,756,http://localhost:3001/character,29,0,0
1703106836154,27,Get characters,200,OK,Thread Group 1-25,text,true,,506,126,759,759,http://localhost:3001/characters,27,0,0
1703106836157,31,Deletion,200,OK,Thread Group 1-141,text,true,,249,213,761,761,http://localhost:3001/character/4,31,0,0
1703106836164,25,Character creation,200,OK,Thread Group 1-190,text,true,,264,284,765,765,http://localhost:3001/character,25,0,0
